from_loc,to_loc,amount,country,from_pop,from_x,from_y,to_pop,to_x,to_y,euc_dist,predict_ipums,predict_ipums_country,predict_civ,predict_kenya,predict_sen
73,15,3,GIN,229578.9743,-8.32162,7.9829402,121615.0233,-13.1983004,12.3718004,6.560800681,5.100532807,1.93355534,22.51201757,125.4735146,50.90970398
73,21,2,GIN,229578.9743,-8.32162,7.9829402,176133.0208,-11.0618,10.7280998,3.878722427,12.66836586,5.101741914,66.99474275,577.7318882,153.9320162
73,22,0,GIN,229578.9743,-8.32162,7.9829402,197679.5077,-10.7251997,11.6080999,4.349595179,12.90643843,5.690747783,61.58379532,525.9407501,132.4718822
73,23,0,GIN,229578.9743,-8.32162,7.9829402,207360.6417,-10.7383003,9.9902096,3.141571918,18.54485621,7.711297009,104.9470472,1085.046061,241.5433449
73,24,8,GIN,229578.9743,-8.32162,7.9829402,302497.1179,-10.0241003,9.2423201,2.117658354,40.98152572,18.79789596,257.1930601,3853.269424,580.3335786
73,31,20,GIN,229578.9743,-8.32162,7.9829402,415005.0157,-9.1062803,10.0597,2.220050237,55.58585919,30.5116362,306.5525455,5142.317168,617.9732382
73,32,15,GIN,229578.9743,-8.32162,7.9829402,281537.3845,-9.10114,9.2628403,1.49859791,52.60024465,21.24540221,411.731648,7164.83927,1038.009938
73,33,12,GIN,229578.9743,-8.32162,7.9829402,216073.9891,-10.0997,10.5812998,3.148498229,19.36798214,8.235632279,108.0200177,1135.711172,245.2409974
73,34,2,GIN,229578.9743,-8.32162,7.9829402,272074.324,-8.6185598,10.7580004,2.790901711,28.02842372,13.05209261,155.4526379,1924.698532,338.1801271
73,35,14,GIN,229578.9743,-8.32162,7.9829402,467364.4625,-9.4721098,11.6784,3.870406944,37.35472481,25.20165643,144.266384,1905.198883,243.0698981
73,41,7,GIN,229578.9743,-8.32162,7.9829402,414701.8612,-13.3373003,9.7425098,5.315367725,24.20055706,16.63290543,81.03030915,860.3794978,130.8171087
73,42,0,GIN,229578.9743,-8.32162,7.9829402,182771.752,-13.4969997,10.1379004,5.606104575,9.295552517,4.198015585,39.34801655,284.3618254,81.35050659
73,43,7,GIN,229578.9743,-8.32162,7.9829402,422621.6242,-13.0550003,9.4204302,4.946844101,26.4608734,18.03208608,91.75165276,1019.926778,149.9548544
73,44,3,GIN,229578.9743,-8.32162,7.9829402,519827.9114,-12.7480001,10.0972004,4.905398759,33.53658163,25.44523488,109.281767,1335.293438,167.5693149
73,45,4,GIN,229578.9743,-8.32162,7.9829402,289477.778,-13.3662996,10.9201002,5.837439604,14.87441245,8.658517969,53.02415597,458.370088,93.72277847
73,51,0,GIN,229578.9743,-8.32162,7.9829402,125139.833,-11.7945995,11.7763996,5.143143088,6.636537724,2.398706362,33.35700037,213.8315472,79.53230513
73,52,6,GIN,229578.9743,-8.32162,7.9829402,353228.6067,-12.3100004,11.3834,5.241212175,20.53832958,12.91969035,73.01401367,728.2691617,124.4989959
73,53,0,GIN,229578.9743,-8.32162,7.9829402,158462.1301,-12.6953001,11.5018997,5.613568703,7.928147278,3.321097063,35.1180407,238.329596,75.95538982
73,54,0,GIN,229578.9743,-8.32162,7.9829402,235386.2681,-12.1761999,12.0988998,5.639052193,12.22846201,6.323429113,47.53778171,382.395149,90.54003912
73,55,1,GIN,229578.9743,-8.32162,7.9829402,171680.3144,-11.5183001,11.5014,4.753769349,10.14741577,4.248715703,48.1670777,369.2721825,105.9456508
73,61,0,GIN,229578.9743,-8.32162,7.9829402,201814.5265,-12.1427002,10.9141998,4.815904561,11.98575554,5.485249009,53.59532959,437.8871299,111.5986853
73,62,3,GIN,229578.9743,-8.32162,7.9829402,411606.499,-11.8064003,10.4937,4.295067929,29.39696081,19.04783638,111.4569303,1318.81459,190.4275501
73,63,1,GIN,229578.9743,-8.32162,7.9829402,295296.9775,-12.6388998,10.8983002,5.209436515,16.94474206,9.679716708,64.05316422,592.819654,115.8100671
73,71,51,GIN,229578.9743,-8.32162,7.9829402,238674.8358,-8.3298101,8.8924503,0.909546975,70.46956941,22.92829673,774.1545665,16281.32898,2336.016095
73,72,19,GIN,229578.9743,-8.32162,7.9829402,771233.6547,-10.2948999,8.6985703,2.099037876,116.3554179,87.38983432,542.2848085,12270.14574,910.3072706
73,74,22,GIN,229578.9743,-8.32162,7.9829402,535556.267,-9.3374901,8.4493198,1.11781125,141.5802657,74.51700779,1064.475544,28576.70669,2356.195913
73,75,173,GIN,229578.9743,-8.32162,7.9829402,414652.7709,-8.79142,7.9532299,0.470738507,242.9313577,89.33760716,3253.25755,122854.8502,9736.796202
73,76,24,GIN,229578.9743,-8.32162,7.9829402,316570.2385,-9.1082897,7.53864,0.903466593,96.92567843,36.55809886,975.5948154,23285.47778,2695.246306
73,81,272,GIN,229578.9743,-8.32162,7.9829402,1686295.28,-13.5714998,9.6266603,5.50118657,110.5087386,161.0046547,230.5214622,4428.857352,236.0129081
74,11,1,GIN,535556.267,-9.3374901,8.4493198,218489.002,-14.0565004,10.3793001,5.098419576,32.35824757,13.92634211,108.581761,1203.675014,155.439231
74,12,34,GIN,535556.267,-9.3374901,8.4493198,510052.8782,-14.3570995,11.0874996,5.670667614,74.68585627,51.74746411,179.2857576,2719.487585,190.6957295
74,13,17,GIN,535556.267,-9.3374901,8.4493198,129474.8371,-13.5916996,10.5093002,4.726713205,19.4955728,6.237730077,80.906459,742.9562859,139.4831993
74,14,4,GIN,535556.267,-9.3374901,8.4493198,188941.5096,-13.3559999,11.7236996,5.183626538,27.12345334,10.85559749,94.49390801,974.7715959,141.0811367
74,15,2,GIN,535556.267,-9.3374901,8.4493198,121615.0233,-13.1983004,12.3718004,5.503790533,15.73827046,5.066443057,61.09403227,504.1169855,103.3633684
74,21,27,GIN,535556.267,-9.3374901,8.4493198,176133.0208,-11.0618,10.7280998,2.857635897,44.22982569,14.62759237,221.5756168,3027.733436,393.6858288
74,22,7,GIN,535556.267,-9.3374901,8.4493198,197679.5077,-10.7251997,11.6080999,3.450163714,42.00328777,15.50169912,182.0077232,2369.638578,297.1118288
74,23,5,GIN,535556.267,-9.3374901,8.4493198,207360.6417,-10.7383003,9.9902096,2.082453023,71.5950991,23.79081729,407.7161659,7059.380748,745.4309155
74,24,88,GIN,535556.267,-9.3374901,8.4493198,302497.1179,-10.0241003,9.2423201,1.048943775,208.7591171,70.9821144,1557.396497,45512.63131,3006.500415
74,31,51,GIN,535556.267,-9.3374901,8.4493198,415005.0157,-9.1062803,10.0597,1.626893469,195.06002,87.80722031,1022.170164,27245.98743,1595.580595
74,32,147,GIN,535556.267,-9.3374901,8.4493198,281537.3845,-9.10114,9.2628403,0.847158175,236.2892751,73.19912843,2038.636302,64574.04061,4251.665591
74,33,8,GIN,535556.267,-9.3374901,8.4493198,216073.9891,-10.0997,10.5812998,2.264133974,69.19720186,24.01304624,370.6895928,6254.469002,654.8131706
74,34,11,GIN,535556.267,-9.3374901,8.4493198,272074.324,-8.6185598,10.7580004,2.418029547,83.87015398,33.4432522,401.6403038,7238.729566,648.3374168
74,35,11,GIN,535556.267,-9.3374901,8.4493198,467364.4625,-9.4721098,11.6784,3.231885116,115.7698651,66.24708476,394.2802318,7727.250153,497.5806448
74,41,14,GIN,535556.267,-9.3374901,8.4493198,414701.8612,-13.3373003,9.7425098,4.203667686,78.98328931,45.40219023,240.5718586,3900.206303,294.9610665
74,42,7,GIN,535556.267,-9.3374901,8.4493198,182771.752,-13.4969997,10.1379004,4.489189744,29.9802825,11.3605505,114.6241836,1256.585945,179.4066358
74,43,10,GIN,535556.267,-9.3374901,8.4493198,422621.6242,-13.0550003,9.4204302,3.842256823,87.85591025,49.84137705,279.9945317,4797.411745,349.1359136
74,44,26,GIN,535556.267,-9.3374901,8.4493198,519827.9114,-12.7480001,10.0972004,3.787755131,111.9727989,70.61866728,336.4873939,6356.751465,394.2424502
74,45,1,GIN,535556.267,-9.3374901,8.4493198,289477.778,-13.3662996,10.9201002,4.726104291,47.47419978,23.25346806,151.8988559,1980.457503,202.6912866
74,51,10,GIN,535556.267,-9.3374901,8.4493198,125139.833,-11.7945995,11.7763996,4.136042384,21.31778825,6.472165288,96.54344775,936.7138218,174.0737347
74,52,24,GIN,535556.267,-9.3374901,8.4493198,353228.6067,-12.3100004,11.3834,4.176678597,66.54737225,35.08076733,214.2742667,3250.321603,276.9434496
74,53,6,GIN,535556.267,-9.3374901,8.4493198,158462.1301,-12.6953001,11.5018997,4.537965628,25.3405681,8.928584585,100.8357444,1032.941055,164.7099175
74,54,4,GIN,535556.267,-9.3374901,8.4493198,235386.2681,-12.1761999,12.0988998,4.623603303,38.56225783,16.83397607,133.582958,1609.968921,191.4534411
74,55,22,GIN,535556.267,-9.3374901,8.4493198,171680.3144,-11.5183001,11.5014,3.751149931,33.18845897,11.61550891,143.4905704,1681.616407,239.8312055
74,61,2,GIN,535556.267,-9.3374901,8.4493198,201814.5265,-12.1427002,10.9141998,3.734278661,39.85898001,15.17910742,163.9734754,2066.773743,260.6092233
74,62,37,GIN,535556.267,-9.3374901,8.4493198,411606.499,-11.8064003,10.4937,3.205465329,101.3831639,54.12701616,361.4541505,6731.427543,475.9801444
74,63,7,GIN,535556.267,-9.3374901,8.4493198,295296.9775,-12.6388998,10.8983002,4.110573075,55.42179345,26.46387329,190.8253358,2699.808813,262.177245
74,71,40,GIN,535556.267,-9.3374901,8.4493198,238674.8358,-8.3298101,8.8924503,1.100810439,153.4186082,46.59244095,1202.047872,30892.73561,2471.831069
74,72,150,GIN,535556.267,-9.3374901,8.4493198,771233.6547,-10.2948999,8.6985703,0.989322666,621.4073939,341.5597854,3541.923461,160442.4189,5151.550533
74,73,35,GIN,535556.267,-9.3374901,8.4493198,229578.9743,-8.32162,7.9829402,1.11781125,144.8376988,43.26176817,1139.135464,28554.59014,2362.387324
74,75,209,GIN,535556.267,-9.3374901,8.4493198,414652.7709,-8.79142,7.9532299,0.737765371,413.5717886,151.7486452,3407.335267,137342.3227,6506.968441
74,76,84,GIN,535556.267,-9.3374901,8.4493198,316570.2385,-9.1082897,7.53864,0.939079614,243.8978155,82.5600083,1910.084187,60330.7181,3738.184716
74,81,619,GIN,535556.267,-9.3374901,8.4493198,1686295.28,-13.5714998,9.6266603,4.394652295,357.2279263,436.4295125,673.9799233,19667.01447,522.709805
75,11,2,GIN,414652.7709,-8.79142,7.9532299,218489.002,-14.0565004,10.3793001,5.797144835,21.43026712,9.880255157,71.60181131,677.7552135,109.7635995
75,12,44,GIN,414652.7709,-8.79142,7.9532299,510052.8782,-14.3570995,11.0874996,6.387521808,49.90723494,36.95303953,119.9302537,1560.998076,136.9283876
75,13,20,GIN,414652.7709,-8.79142,7.9532299,129474.8371,-13.5916996,10.5093002,5.438398626,12.76715839,4.389322376,52.39992373,408.3384615,96.44791831
75,14,0,GIN,414652.7709,-8.79142,7.9532299,188941.5096,-13.3559999,11.7236996,5.920458717,17.88704919,7.677806973,61.8886426,543.8628856,98.83525852
75,15,11,GIN,414652.7709,-8.79142,7.9532299,121615.0233,-13.1983004,12.3718004,6.240541653,10.4510211,3.60146465,40.45960551,285.4883085,73.35509276
75,21,17,GIN,414652.7709,-8.79142,7.9532299,176133.0208,-11.0618,10.7280998,3.585321228,26.67395534,9.693024042,125.7700381,1393.78618,233.3737308
75,22,22,GIN,414652.7709,-8.79142,7.9532299,197679.5077,-10.7251997,11.6080999,4.134921843,26.4596805,10.60384036,110.7770781,1198.060069,191.0700091
75,23,12,GIN,414652.7709,-8.79142,7.9532299,207360.6417,-10.7383003,9.9902096,2.817734764,40.18297851,14.9604404,206.2726486,2784.215344,386.353825
75,24,36,GIN,414652.7709,-8.79142,7.9532299,302497.1179,-10.0241003,9.2423201,1.783607094,94.27414028,38.09493571,556.330716,11245.56943,1038.064045
75,31,121,GIN,414652.7709,-8.79142,7.9532299,415005.0157,-9.1062803,10.0597,2.129871661,112.9699437,56.49426923,543.7977245,11496.62705,876.9524593
75,32,93,GIN,414652.7709,-8.79142,7.9532299,281537.3845,-9.10114,9.2628403,1.345736184,113.8439637,41.18319832,807.7759817,18339.74459,1656.777061
75,33,38,GIN,414652.7709,-8.79142,7.9532299,216073.9891,-10.0997,10.5812998,2.935702294,40.44499114,15.55333712,200.1238846,2691.677223,366.1124881
75,34,8,GIN,414652.7709,-8.79142,7.9532299,272074.324,-8.6185598,10.7580004,2.810092206,54.40380317,23.3703041,256.1901764,3897.818508,440.3954672
75,35,21,GIN,414652.7709,-8.79142,7.9532299,467364.4625,-9.4721098,11.6784,3.78684973,74.51211728,46.03109823,248.3717553,4091.580812,333.0964081
75,41,20,GIN,414652.7709,-8.79142,7.9532299,414701.8612,-13.3373003,9.7425098,4.885340343,51.23301541,31.72688795,153.4470743,2100.059156,200.3517532
75,42,18,GIN,414652.7709,-8.79142,7.9532299,182771.752,-13.4969997,10.1379004,5.187992435,19.55093104,7.969644049,73.73938579,684.4161276,123.0825465
75,43,2,GIN,414652.7709,-8.79142,7.9532299,422621.6242,-13.0550003,9.4204302,4.508968141,56.46328689,34.59480356,175.9657776,2532.238651,233.0838614
75,44,27,GIN,414652.7709,-8.79142,7.9532299,519827.9114,-12.7480001,10.0972004,4.500126175,71.12383391,48.59911873,207.5364904,3271.73722,257.492912
75,45,7,GIN,414652.7709,-8.79142,7.9532299,289477.778,-13.3662996,10.9201002,5.452691329,31.00830643,16.33161954,97.96711112,1082.368011,139.4697045
75,51,6,GIN,414652.7709,-8.79142,7.9532299,125139.833,-11.7945995,11.7763996,4.861657502,13.6792746,4.487236662,60.52321885,492.7812855,115.875346
75,52,16,GIN,414652.7709,-8.79142,7.9532299,353228.6067,-12.3100004,11.3834,4.913906282,42.6652821,24.30656052,134.1421692,1706.719683,184.0534846
75,53,10,GIN,414652.7709,-8.79142,7.9532299,158462.1301,-12.6953001,11.5018997,5.275730962,16.43174069,6.237718804,64.28241644,555.7791576,111.8079367
75,54,0,GIN,414652.7709,-8.79142,7.9532299,235386.2681,-12.1761999,12.0988998,5.35194487,25.10894152,11.79616863,85.72518647,874.0039668,130.9715917
75,55,11,GIN,414652.7709,-8.79142,7.9532299,171680.3144,-11.5183001,11.5014,4.474973311,20.99872539,7.970954631,87.94933261,858.2626642,155.5023776
75,61,22,GIN,414652.7709,-8.79142,7.9532299,201814.5265,-12.1427002,10.9141998,4.471959495,25.12740515,10.38875419,99.91857726,1046.59363,167.8265199
75,62,66,GIN,414652.7709,-8.79142,7.9532299,411606.499,-11.8064003,10.4937,3.942599972,62.30877491,36.36517297,211.4726741,3227.368547,292.30362
75,63,12,GIN,414652.7709,-8.79142,7.9532299,295296.9775,-12.6388998,10.8983002,4.845259527,35.46868819,18.31217388,119.1197945,1412.18906,173.6568935
75,71,193,GIN,414652.7709,-8.79142,7.9532299,238674.8358,-8.3298101,8.8924503,1.046526951,120.4737379,37.4252395,1041.15434,25092.20515,2399.594956
75,72,125,GIN,414652.7709,-8.79142,7.9532299,771233.6547,-10.2948999,8.6985703,1.678089426,281.2817258,183.622986,1269.997178,39843.58825,1786.499909
75,73,284,GIN,414652.7709,-8.79142,7.9532299,229578.9743,-8.32162,7.9829402,0.470738507,246.81891,61.12452716,3410.872726,122788.4812,9754.646226
75,74,175,GIN,414652.7709,-8.79142,7.9532299,535556.267,-9.3374901,8.4493198,0.737765371,410.7398742,178.8369114,3338.27609,137374.4463,6501.812461
75,76,220,GIN,414652.7709,-8.79142,7.9532299,316570.2385,-9.1082897,7.53864,0.521815285,319.2558402,96.24405036,3749.096761,147089.0463,9428.589903
75,81,748,GIN,414652.7709,-8.79142,7.9532299,1686295.28,-13.5714998,9.6266603,5.064536721,233.5792888,306.7588824,435.4345315,10773.47262,360.3968104
76,11,0,GIN,316570.2385,-9.1082897,7.53864,218489.002,-14.0565004,10.3793001,5.705623448,16.0256997,7.640555203,58.12087141,504.1161875,99.53346699
76,12,1,GIN,316570.2385,-9.1082897,7.53864,510052.8782,-14.3570995,11.0874996,6.335961551,37.04470588,28.42201917,96.19907741,1142.665484,122.4545228
76,13,5,GIN,316570.2385,-9.1082897,7.53864,129474.8371,-13.5916996,10.5093002,5.378269829,9.503903857,3.383060992,42.22466818,300.7567844,86.71631975
76,14,0,GIN,316570.2385,-9.1082897,7.53864,188941.5096,-13.3559999,11.7236996,5.963033272,13.085524,5.843087996,48.50099632,385.862339,86.02053462
76,15,4,GIN,316570.2385,-9.1082897,7.53864,121615.0233,-13.1983004,12.3718004,6.331479051,7.592658432,2.726999754,31.35673152,199.545024,63.02059608
76,21,0,GIN,316570.2385,-9.1082897,7.53864,176133.0208,-11.0618,10.7280998,3.740167952,18.87244076,7.199244097,93.42950758,920.2868537,190.8209018
76,22,0,GIN,316570.2385,-9.1082897,7.53864,197679.5077,-10.7251997,11.6080999,4.378915599,18.45465338,7.79394796,80.42661717,767.0565028,152.1055974
76,23,12,GIN,316570.2385,-9.1082897,7.53864,207360.6417,-10.7383003,9.9902096,2.943998651,28.38840618,11.09952016,152.8695784,1832.522855,315.0358707
76,24,10,GIN,316570.2385,-9.1082897,7.53864,302497.1179,-10.0241003,9.2423201,1.93422722,64.28425853,27.54302335,389.5638809,6858.510381,792.2232166
76,31,2,GIN,316570.2385,-9.1082897,7.53864,415005.0157,-9.1062803,10.0597,2.521060801,70.87559358,38.43956108,333.2444193,5861.335958,572.7931672
76,32,2,GIN,316570.2385,-9.1082897,7.53864,281537.3845,-9.10114,9.2628403,1.724215124,66.2384245,26.52371888,438.743541,7950.721705,939.9838951
76,33,0,GIN,316570.2385,-9.1082897,7.53864,216073.9891,-10.0997,10.5812998,3.200105161,27.44363616,11.20499429,139.0356808,1624.345685,276.8523925
76,34,0,GIN,316570.2385,-9.1082897,7.53864,272074.324,-8.6185598,10.7580004,3.256396284,34.82808509,16.13720516,162.1522199,2075.416546,298.7070805
76,35,6,GIN,316570.2385,-9.1082897,7.53864,467364.4625,-9.4721098,11.6784,4.155716295,50.2376807,33.00785123,170.8000926,2435.448957,248.8971024
76,41,3,GIN,316570.2385,-9.1082897,7.53864,414701.8612,-13.3373003,9.7425098,4.768812509,38.61353993,24.67531467,126.1276946,1588.559815,184.3561412
76,42,0,GIN,316570.2385,-9.1082897,7.53864,182771.752,-13.4969997,10.1379004,5.100679375,14.63507022,6.167581605,59.95270294,510.1760602,111.8215753
76,43,0,GIN,316570.2385,-9.1082897,7.53864,422621.6242,-13.0550003,9.4204302,4.372374517,42.82444047,27.02963922,146.1033068,1941.608564,217.0145133
76,44,7,GIN,316570.2385,-9.1082897,7.53864,519827.9114,-12.7480001,10.0972004,4.449013724,52.96012709,37.46559517,167.3138508,2411.263923,231.63748
76,45,2,GIN,316570.2385,-9.1082897,7.53864,289477.778,-13.3662996,10.9201002,5.43736346,22.90101608,12.51528331,77.9512073,783.7716896,123.559641
76,51,0,GIN,316570.2385,-9.1082897,7.53864,125139.833,-11.7945995,11.7763996,5.017456205,9.777805972,3.357694828,45.70181867,332.6037107,96.57332123
76,52,4,GIN,316570.2385,-9.1082897,7.53864,353228.6067,-12.3100004,11.3834,5.003311989,30.89135599,18.35929229,103.3990591,1184.259003,157.1246318
76,53,1,GIN,316570.2385,-9.1082897,7.53864,158462.1301,-12.6953001,11.5018997,5.345472015,11.95281192,4.727522807,49.92109121,389.5299728,96.28422792
76,54,0,GIN,316570.2385,-9.1082897,7.53864,235386.2681,-12.1761999,12.0988998,5.496184353,18.03234091,8.857151631,65.22205068,595.9173159,110.1197262
76,55,9,GIN,316570.2385,-9.1082897,7.53864,171680.3144,-11.5183001,11.5014,4.638061766,14.94906294,5.946914292,65.98278154,574.2658563,128.6232555
76,61,0,GIN,316570.2385,-9.1082897,7.53864,201814.5265,-12.1427002,10.9141998,4.538948231,18.24806248,7.864088638,77.39084542,730.9262142,144.079636
76,62,17,GIN,316570.2385,-9.1082897,7.53864,411606.499,-11.8064003,10.4937,4.001522262,45.25144531,27.5283945,163.802385,2254.106328,250.9589001
76,63,0,GIN,316570.2385,-9.1082897,7.53864,295296.9775,-12.6388998,10.8983002,4.873656157,25.98027521,13.94900626,93.54015644,1004.640631,151.496599
76,71,27,GIN,316570.2385,-9.1082897,7.53864,238674.8358,-8.3298101,8.8924503,1.561676284,60.63078252,21.68496915,448.3068531,7962.2546,1038.187578
76,72,12,GIN,316570.2385,-9.1082897,7.53864,771233.6547,-10.2948999,8.6985703,1.659361946,209.4076887,141.53732,1023.546779,29352.61285,1606.541391
76,73,42,GIN,316570.2385,-9.1082897,7.53864,229578.9743,-8.32162,7.9829402,0.903466593,97.76558746,29.74466421,1001.005021,23278.64041,2697.930521
76,74,22,GIN,316570.2385,-9.1082897,7.53864,535556.267,-9.3374901,8.4493198,0.939079614,240.47846,115.7034576,1831.384764,60359.71762,3732.100706
76,75,132,GIN,316570.2385,-9.1082897,7.53864,414652.7709,-8.79142,7.9532299,0.521815285,316.9502967,114.4506234,3668.988524,147125.3366,9420.709347
76,81,62,GIN,316570.2385,-9.1082897,7.53864,1686295.28,-13.5714998,9.6266603,4.927481423,176.5976209,239.1246082,359.7106806,8204.553973,333.5709205
81,11,262,GIN,1686295.28,-13.5714998,9.6266603,218489.002,-14.0565004,10.3793001,0.895372688,621.0093718,145.4113458,4133.080206,171041.4171,5854.502328
81,12,500,GIN,1686295.28,-13.5714998,9.6266603,510052.8782,-14.3570995,11.0874996,1.658679701,882.1306333,379.3015182,3137.252125,136016.7278,2899.618227
81,13,193,GIN,1686295.28,-13.5714998,9.6266603,129474.8371,-13.5916996,10.5093002,0.882871013,352.8395402,62.40527924,2803.628682,93060.05187,4708.202944
81,14,47,GIN,1686295.28,-13.5714998,9.6266603,188941.5096,-13.3559999,11.7236996,2.108083023,234.1276601,63.3115088,1000.868658,24834.76228,1193.972021
81,15,83,GIN,1686295.28,-13.5714998,9.6266603,121615.0233,-13.1983004,12.3718004,2.770392023,110.8996017,25.48535324,467.5966246,8300.493979,598.6952709
81,21,134,GIN,1686295.28,-13.5714998,9.6266603,176133.0208,-11.0618,10.7280998,2.740759394,168.7630832,47.05150268,635.1556043,13323.56838,724.738994
